Mes;Fecha de pago;Amortizacion;Interes;Comision;Descuento;Cuota;Saldo;Estado
1;03-06-2024;21.43;1.68;0.2311; ;23.11;378.57;
2;03-07-2024;21.57;1.54;0.2311; ;23.11;357.00;
3;05-08-2024;21.51;1.60;0.2311; ;23.11;335.49;
4;03-09-2024;21.79;1.32;0.2311; ;23.11;313.70;
5;03-10-2024;21.83;1.28;0.2311; ;23.11;291.87;
6;04-11-2024;21.84;1.27;0.2311; ;23.11;270.03;
7;03-12-2024;22.05;1.06;0.2311; ;23.11;247.98;
8;03-01-2025;22.07;1.04;0.2311; ;23.11;225.91;
9;03-02-2025;22.16;0.95;0.2311; ;23.11;203.75;
10;03-03-2025;22.34;0.77;0.2311; ;23.11;181.41;
11;03-04-2025;22.35;0.76;0.2311; ;23.11;159.06;
12;05-05-2025;22.42;0.69;0.2311; ;23.11;136.64;
13;03-06-2025;22.57;0.54;0.2311; ;23.11;114.07;
14;03-07-2025;22.65;0.46;0.2311; ;23.11;91.42;
15;04-08-2025;22.71;0.40;0.2311; ;23.11;68.71;
16;03-09-2025;22.83;0.28;0.2311; ;23.11;45.88;
17;03-10-2025;22.92;0.19;0.2311; ;23.11;22.96;
18;03-11-2025;22.96;0.10;0.2311; ;23.11;0;
